Latitude,Longitude
38.37373737,106.3131313
38.37373737,106.3838384
38.37373737,106.4545455
38.37373737,106.5252525
38.37373737,106.5959596
38.37373737,106.6666667
38.37373737,106.7373737
38.37373737,106.8080808
38.37373737,106.8787879
38.37373737,106.9494949
38.37373737,107.020202
38.37373737,107.0909091
38.37373737,107.1616162
38.37373737,107.2323232
38.37373737,107.3030303
38.37373737,107.3737374
38.37373737,107.4444444
38.37373737,107.5151515
38.37373737,107.5858586
38.37373737,107.6565657
38.37373737,107.7272727
38.37373737,107.7979798
38.37373737,107.8686869
38.37373737,107.9393939
38.37373737,108.010101
38.37373737,108.0808081
38.37373737,108.1515152
38.37373737,108.2222222
38.37373737,108.2929293
38.37373737,108.3636364
38.37373737,108.4343434
38.37373737,108.5050505
38.37373737,108.5757576
38.37373737,108.6464646
38.37373737,108.7171717
38.37373737,108.7878788
38.37373737,108.8585859
38.37373737,108.9292929
38.37373737,109.0
38.41414141,102.0
38.41414141,102.0707071
38.41414141,102.1414141
38.41414141,102.2121212
38.41414141,102.2828283
38.41414141,102.3535354
38.41414141,102.4242424
38.41414141,102.4949495
38.41414141,102.5656566
38.41414141,102.6363636
38.41414141,102.7070707
38.41414141,102.7777778
38.41414141,102.8484848
38.41414141,102.9191919
38.41414141,102.989899
38.41414141,103.0606061
38.41414141,103.1313131
38.41414141,103.2020202
38.41414141,103.2727273
38.41414141,103.3434343
38.41414141,103.4141414
38.41414141,103.4848485
38.41414141,103.5555556
38.41414141,103.6262626
38.41414141,103.6969697
38.41414141,103.7676768
38.41414141,103.8383838
38.41414141,103.9090909
38.41414141,103.979798
38.41414141,104.0505051
38.41414141,104.1212121
38.41414141,104.1919192
38.41414141,104.2626263
38.41414141,104.3333333
38.41414141,104.4040404
38.41414141,104.4747475
38.41414141,104.5454545
38.41414141,104.6161616
38.41414141,104.6868687
38.41414141,104.7575758
38.41414141,104.8282828
38.41414141,104.8989899
38.41414141,104.969697
38.41414141,105.040404
38.41414141,105.1111111
38.41414141,105.1818182
38.41414141,105.2525253
38.41414141,105.3232323
38.41414141,105.3939394
38.41414141,105.4646465
38.41414141,105.5353535
38.41414141,105.6060606
38.41414141,105.6767677
38.41414141,105.7474747
38.41414141,105.8181818
38.41414141,105.8888889
38.41414141,105.959596
38.41414141,106.030303
38.41414141,106.1010101
38.41414141,106.1717172
38.41414141,106.2424242
38.41414141,106.3131313
38.41414141,106.3838384
38.41414141,106.4545455
38.41414141,106.5252525
38.41414141,106.5959596
38.41414141,106.6666667
38.41414141,106.7373737
38.41414141,106.8080808
38.41414141,106.8787879
38.41414141,106.9494949
38.41414141,107.020202
38.41414141,107.0909091
38.41414141,107.1616162
38.41414141,107.2323232
38.41414141,107.3030303
38.41414141,107.3737374
38.41414141,107.4444444
38.41414141,107.5151515
38.41414141,107.5858586
38.41414141,107.6565657
38.41414141,107.7272727
38.41414141,107.7979798
38.41414141,107.8686869
38.41414141,107.9393939
38.41414141,108.010101
38.41414141,108.0808081
38.41414141,108.1515152
38.41414141,108.2222222
38.41414141,108.2929293
38.41414141,108.3636364
38.41414141,108.4343434
38.41414141,108.5050505
38.41414141,108.5757576
38.41414141,108.6464646
38.41414141,108.7171717
38.41414141,108.7878788
38.41414141,108.8585859
38.41414141,108.9292929
38.41414141,109.0
38.45454545,102.0
38.45454545,102.0707071
38.45454545,102.1414141
38.45454545,102.2121212
38.45454545,102.2828283
38.45454545,102.3535354
38.45454545,102.4242424
38.45454545,102.4949495
38.45454545,102.5656566
38.45454545,102.6363636
38.45454545,102.7070707
38.45454545,102.7777778
38.45454545,102.8484848
38.45454545,102.9191919
38.45454545,102.989899
38.45454545,103.0606061
38.45454545,103.1313131
38.45454545,103.2020202
38.45454545,103.2727273
38.45454545,103.3434343
38.45454545,103.4141414
38.45454545,103.4848485
38.45454545,103.5555556
38.45454545,103.6262626
38.45454545,103.6969697
38.45454545,103.7676768
38.45454545,103.8383838
38.45454545,103.9090909
38.45454545,103.979798
38.45454545,104.0505051
38.45454545,104.1212121
38.45454545,104.1919192
38.45454545,104.2626263
38.45454545,104.3333333
38.45454545,104.4040404
38.45454545,104.4747475
38.45454545,104.5454545
38.45454545,104.6161616
38.45454545,104.6868687
38.45454545,104.7575758
38.45454545,104.8282828
38.45454545,104.8989899
38.45454545,104.969697
38.45454545,105.040404
38.45454545,105.1111111
38.45454545,105.1818182
38.45454545,105.2525253
38.45454545,105.3232323
38.45454545,105.3939394
38.45454545,105.4646465
38.45454545,105.5353535
38.45454545,105.6060606
38.45454545,105.6767677
38.45454545,105.7474747
38.45454545,105.8181818
38.45454545,105.8888889
38.45454545,105.959596
38.45454545,106.030303
38.45454545,106.1010101
38.45454545,106.1717172
38.45454545,106.2424242
38.45454545,106.3131313
38.45454545,106.3838384
38.45454545,106.4545455
38.45454545,106.5252525
38.45454545,106.5959596
38.45454545,106.6666667
38.45454545,106.7373737
38.45454545,106.8080808
38.45454545,106.8787879
38.45454545,106.9494949
38.45454545,107.020202
38.45454545,107.0909091
38.45454545,107.1616162
38.45454545,107.2323232
38.45454545,107.3030303
38.45454545,107.3737374
38.45454545,107.4444444
38.45454545,107.5151515
38.45454545,107.5858586
38.45454545,107.6565657
38.45454545,107.7272727
38.45454545,107.7979798
38.45454545,107.8686869
38.45454545,107.9393939
38.45454545,108.010101
38.45454545,108.0808081
38.45454545,108.1515152
38.45454545,108.2222222
38.45454545,108.2929293
38.45454545,108.3636364
38.45454545,108.4343434
38.45454545,108.5050505
38.45454545,108.5757576
38.45454545,108.6464646
38.45454545,108.7171717
38.45454545,108.7878788
38.45454545,108.8585859
38.45454545,108.9292929
38.45454545,109.0
38.49494949,102.0
38.49494949,102.0707071
38.49494949,102.1414141
38.49494949,102.2121212
38.49494949,102.2828283
38.49494949,102.3535354
38.49494949,102.4242424
38.49494949,102.4949495
38.49494949,102.5656566
38.49494949,102.6363636
38.49494949,102.7070707
38.49494949,102.7777778
38.49494949,102.8484848
38.49494949,102.9191919
38.49494949,102.989899
38.49494949,103.0606061
38.49494949,103.1313131
38.49494949,103.2020202
38.49494949,103.2727273
38.49494949,103.3434343
38.49494949,103.4141414
38.49494949,103.4848485
38.49494949,103.5555556
38.49494949,103.6262626
38.49494949,103.6969697
38.49494949,103.7676768
38.49494949,103.8383838
38.49494949,103.9090909
38.49494949,103.979798
38.49494949,104.0505051
38.49494949,104.1212121
38.49494949,104.1919192
38.49494949,104.2626263
38.49494949,104.3333333
38.49494949,104.4040404
38.49494949,104.4747475
38.49494949,104.5454545
38.49494949,104.6161616
38.49494949,104.6868687
38.49494949,104.7575758
38.49494949,104.8282828
38.49494949,104.8989899
38.49494949,104.969697
38.49494949,105.040404
38.49494949,105.1111111
38.49494949,105.1818182
38.49494949,105.2525253
38.49494949,105.3232323
38.49494949,105.3939394
38.49494949,105.4646465
38.49494949,105.5353535
38.49494949,105.6060606
38.49494949,105.6767677
38.49494949,105.7474747
38.49494949,105.8181818
38.49494949,105.8888889
38.49494949,105.959596
38.49494949,106.030303
38.49494949,106.1010101
38.49494949,106.1717172
38.49494949,106.2424242
38.49494949,106.3131313
38.49494949,106.3838384
38.49494949,106.4545455
38.49494949,106.5252525
38.49494949,106.5959596
38.49494949,106.6666667
38.49494949,106.7373737
38.49494949,106.8080808
38.49494949,106.8787879
38.49494949,106.9494949
38.49494949,107.020202
38.49494949,107.0909091
38.49494949,107.1616162
38.49494949,107.2323232
38.49494949,107.3030303
38.49494949,107.3737374
38.49494949,107.4444444
38.49494949,107.5151515
38.49494949,107.5858586
38.49494949,107.6565657
38.49494949,107.7272727
38.49494949,107.7979798
38.49494949,107.8686869
38.49494949,107.9393939
38.49494949,108.010101
38.49494949,108.0808081
38.49494949,108.1515152
38.49494949,108.2222222
38.49494949,108.2929293
38.49494949,108.3636364
38.49494949,108.4343434
38.49494949,108.5050505
38.49494949,108.5757576
38.49494949,108.6464646
38.49494949,108.7171717
38.49494949,108.7878788
38.49494949,108.8585859
38.49494949,108.9292929
38.49494949,109.0
38.53535354,102.0
38.53535354,102.0707071
38.53535354,102.1414141
38.53535354,102.2121212
38.53535354,102.2828283
38.53535354,102.3535354
38.53535354,102.4242424
38.53535354,102.4949495
38.53535354,102.5656566
38.53535354,102.6363636
38.53535354,102.7070707
38.53535354,102.7777778
38.53535354,102.8484848
38.53535354,102.9191919
38.53535354,102.989899
38.53535354,103.0606061
38.53535354,103.1313131
38.53535354,103.2020202
38.53535354,103.2727273
38.53535354,103.3434343
38.53535354,103.4141414
38.53535354,103.4848485
38.53535354,103.5555556
38.53535354,103.6262626
38.53535354,103.6969697
38.53535354,103.7676768
38.53535354,103.8383838
38.53535354,103.9090909
38.53535354,103.979798
38.53535354,104.0505051
38.53535354,104.1212121
38.53535354,104.1919192
38.53535354,104.2626263
38.53535354,104.3333333
38.53535354,104.4040404
38.53535354,104.4747475
38.53535354,104.5454545
38.53535354,104.6161616
38.53535354,104.6868687
38.53535354,104.7575758
38.53535354,104.8282828
38.53535354,104.8989899
38.53535354,104.969697
38.53535354,105.040404
38.53535354,105.1111111
38.53535354,105.1818182
38.53535354,105.2525253
38.53535354,105.3232323
38.53535354,105.3939394
38.53535354,105.4646465
38.53535354,105.5353535
38.53535354,105.6060606
38.53535354,105.6767677
38.53535354,105.7474747
38.53535354,105.8181818
38.53535354,105.8888889
38.53535354,105.959596
38.53535354,106.030303
38.53535354,106.1010101
38.53535354,106.1717172
38.53535354,106.2424242
38.53535354,106.3131313
38.53535354,106.3838384
38.53535354,106.4545455
38.53535354,106.5252525
38.53535354,106.5959596
38.53535354,106.6666667
38.53535354,106.7373737
38.53535354,106.8080808
38.53535354,106.8787879
38.53535354,106.9494949
38.53535354,107.020202
38.53535354,107.0909091
38.53535354,107.1616162
38.53535354,107.2323232
38.53535354,107.3030303
38.53535354,107.3737374
38.53535354,107.4444444
38.53535354,107.5151515
38.53535354,107.5858586
38.53535354,107.6565657
38.53535354,107.7272727
38.53535354,107.7979798
38.53535354,107.8686869
38.53535354,107.9393939
38.53535354,108.010101
38.53535354,108.0808081
38.53535354,108.1515152
38.53535354,108.2222222
38.53535354,108.2929293
38.53535354,108.3636364
38.53535354,108.4343434
38.53535354,108.5050505
38.53535354,108.5757576
38.53535354,108.6464646
38.53535354,108.7171717
38.53535354,108.7878788
38.53535354,108.8585859
38.53535354,108.9292929
38.53535354,109.0
38.57575758,102.0
38.57575758,102.0707071
38.57575758,102.1414141
38.57575758,102.2121212
38.57575758,102.2828283
38.57575758,102.3535354
38.57575758,102.4242424
38.57575758,102.4949495
38.57575758,102.5656566
38.57575758,102.6363636
38.57575758,102.7070707
38.57575758,102.7777778
38.57575758,102.8484848
38.57575758,102.9191919
38.57575758,102.989899
38.57575758,103.0606061
38.57575758,103.1313131
38.57575758,103.2020202
38.57575758,103.2727273
38.57575758,103.3434343
38.57575758,103.4141414
38.57575758,103.4848485
38.57575758,103.5555556
38.57575758,103.6262626
38.57575758,103.6969697
38.57575758,103.7676768
38.57575758,103.8383838
38.57575758,103.9090909
38.57575758,103.979798
38.57575758,104.0505051
38.57575758,104.1212121
38.57575758,104.1919192
38.57575758,104.2626263
38.57575758,104.3333333
38.57575758,104.4040404
38.57575758,104.4747475
38.57575758,104.5454545
38.57575758,104.6161616
38.57575758,104.6868687
38.57575758,104.7575758
38.57575758,104.8282828
38.57575758,104.8989899
38.57575758,104.969697
38.57575758,105.040404
38.57575758,105.1111111
38.57575758,105.1818182
38.57575758,105.2525253
38.57575758,105.3232323
38.57575758,105.3939394
38.57575758,105.4646465
38.57575758,105.5353535
38.57575758,105.6060606
38.57575758,105.6767677
38.57575758,105.7474747
38.57575758,105.8181818
38.57575758,105.8888889
38.57575758,105.959596
38.57575758,106.030303
38.57575758,106.1010101
38.57575758,106.1717172
38.57575758,106.2424242
38.57575758,106.3131313
38.57575758,106.3838384
38.57575758,106.4545455
38.57575758,106.5252525
38.57575758,106.5959596
38.57575758,106.6666667
38.57575758,106.7373737
38.57575758,106.8080808
38.57575758,106.8787879
38.57575758,106.9494949
38.57575758,107.020202
38.57575758,107.0909091
38.57575758,107.1616162
38.57575758,107.2323232
38.57575758,107.3030303
38.57575758,107.3737374
38.57575758,107.4444444
38.57575758,107.5151515
38.57575758,107.5858586
38.57575758,107.6565657
38.57575758,107.7272727
38.57575758,107.7979798
38.57575758,107.8686869
38.57575758,107.9393939
38.57575758,108.010101
38.57575758,108.0808081
38.57575758,108.1515152
38.57575758,108.2222222
38.57575758,108.2929293
38.57575758,108.3636364
38.57575758,108.4343434
38.57575758,108.5050505
38.57575758,108.5757576
38.57575758,108.6464646
38.57575758,108.7171717
38.57575758,108.7878788
38.57575758,108.8585859
38.57575758,108.9292929
38.57575758,109.0
38.61616162,102.0
38.61616162,102.0707071
38.61616162,102.1414141
38.61616162,102.2121212
38.61616162,102.2828283
38.61616162,102.3535354
38.61616162,102.4242424
38.61616162,102.4949495
38.61616162,102.5656566
38.61616162,102.6363636
38.61616162,102.7070707
38.61616162,102.7777778
38.61616162,102.8484848
38.61616162,102.9191919
38.61616162,102.989899
38.61616162,103.0606061
38.61616162,103.1313131
38.61616162,103.2020202
38.61616162,103.2727273
38.61616162,103.3434343
38.61616162,103.4141414
38.61616162,103.4848485
38.61616162,103.5555556
38.61616162,103.6262626
38.61616162,103.6969697
38.61616162,103.7676768
38.61616162,103.8383838
38.61616162,103.9090909
38.61616162,103.979798
38.61616162,104.0505051
38.61616162,104.1212121
38.61616162,104.1919192
38.61616162,104.2626263
38.61616162,104.3333333
38.61616162,104.4040404
38.61616162,104.4747475
38.61616162,104.5454545
38.61616162,104.6161616
38.61616162,104.6868687
38.61616162,104.7575758
38.61616162,104.8282828
38.61616162,104.8989899
38.61616162,104.969697
38.61616162,105.040404
38.61616162,105.1111111
38.61616162,105.1818182
38.61616162,105.2525253
38.61616162,105.3232323
38.61616162,105.3939394
38.61616162,105.4646465
38.61616162,105.5353535
38.61616162,105.6060606
38.61616162,105.6767677
38.61616162,105.7474747
38.61616162,105.8181818
38.61616162,105.8888889
38.61616162,105.959596
38.61616162,106.030303
38.61616162,106.1010101
38.61616162,106.1717172
38.61616162,106.2424242
38.61616162,106.3131313
38.61616162,106.3838384
38.61616162,106.4545455
38.61616162,106.5252525
38.61616162,106.5959596
38.61616162,106.6666667
38.61616162,106.7373737
38.61616162,106.8080808
38.61616162,106.8787879
38.61616162,106.9494949
38.61616162,107.020202
38.61616162,107.0909091
38.61616162,107.1616162
38.61616162,107.2323232
38.61616162,107.3030303
38.61616162,107.3737374
38.61616162,107.4444444
38.61616162,107.5151515
38.61616162,107.5858586
38.61616162,107.6565657
38.61616162,107.7272727
38.61616162,107.7979798
38.61616162,107.8686869
38.61616162,107.9393939
38.61616162,108.010101
38.61616162,108.0808081
38.61616162,108.1515152
38.61616162,108.2222222
38.61616162,108.2929293
38.61616162,108.3636364
38.61616162,108.4343434
38.61616162,108.5050505
38.61616162,108.5757576
38.61616162,108.6464646
38.61616162,108.7171717
38.61616162,108.7878788
38.61616162,108.8585859
38.61616162,108.9292929
38.61616162,109.0
38.65656566,102.0
38.65656566,102.0707071
38.65656566,102.1414141
38.65656566,102.2121212
38.65656566,102.2828283
38.65656566,102.3535354
38.65656566,102.4242424
38.65656566,102.4949495
38.65656566,102.5656566
38.65656566,102.6363636
38.65656566,102.7070707
38.65656566,102.7777778
38.65656566,102.8484848
38.65656566,102.9191919
38.65656566,102.989899
38.65656566,103.0606061
38.65656566,103.1313131
38.65656566,103.2020202
38.65656566,103.2727273
38.65656566,103.3434343
38.65656566,103.4141414
38.65656566,103.4848485
38.65656566,103.5555556
38.65656566,103.6262626
38.65656566,103.6969697
38.65656566,103.7676768
38.65656566,103.8383838
38.65656566,103.9090909
38.65656566,103.979798
38.65656566,104.0505051
38.65656566,104.1212121
38.65656566,104.1919192
38.65656566,104.2626263
38.65656566,104.3333333
38.65656566,104.4040404
38.65656566,104.4747475
38.65656566,104.5454545
38.65656566,104.6161616
38.65656566,104.6868687
38.65656566,104.7575758
38.65656566,104.8282828
38.65656566,104.8989899
38.65656566,104.969697
38.65656566,105.040404
38.65656566,105.1111111
38.65656566,105.1818182
38.65656566,105.2525253
38.65656566,105.3232323
38.65656566,105.3939394
38.65656566,105.4646465
38.65656566,105.5353535
38.65656566,105.6060606
38.65656566,105.6767677
38.65656566,105.7474747
38.65656566,105.8181818
38.65656566,105.8888889
38.65656566,105.959596
38.65656566,106.030303
38.65656566,106.1010101
38.65656566,106.1717172
38.65656566,106.2424242
38.65656566,106.3131313
38.65656566,106.3838384
38.65656566,106.4545455
38.65656566,106.5252525
38.65656566,106.5959596
38.65656566,106.6666667
38.65656566,106.7373737
38.65656566,106.8080808
38.65656566,106.8787879
38.65656566,106.9494949
38.65656566,107.020202
38.65656566,107.0909091
38.65656566,107.1616162
38.65656566,107.2323232
